symbol,exchange,gap_start,gap_end,missing_sessions,listing_date,delisting_date,current_source,reason
2360,TWSE,2019-09-09,2019-09-09,1,1996-12-21,,TWSE t187ap03_L,F_UNKNOWN
2360,TWSE,2021-04-06,2021-04-06,1,1996-12-21,,TWSE t187ap03_L,F_UNKNOWN
2360,TWSE,2025-08-01,2025-08-01,1,1996-12-21,,TWSE t187ap03_L,F_UNKNOWN
2360,TWSE,2026-08-20,2026-08-20,1,1996-12-21,,TWSE t187ap03_L,F_UNKNOWN
2362,TWSE,2018-03-31,2018-03-31,1,1997-04-02,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2362,TWSE,2018-12-22,2018-12-22,1,1997-04-02,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2362,TWSE,2019-09-09,2019-09-09,1,1997-04-02,,TWSE t187ap03_L,F_UNKNOWN
2362,TWSE,2021-04-06,2021-04-06,1,1997-04-02,,TWSE t187ap03_L,F_UNKNOWN
2362,TWSE,2025-08-01,2025-08-01,1,1997-04-02,,TWSE t187ap03_L,F_UNKNOWN
2362,TWSE,2026-08-20,2026-08-20,1,1997-04-02,,TWSE t187ap03_L,F_UNKNOWN
2363,TWSE,2018-03-31,2018-03-31,1,1997-08-01,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2363,TWSE,2018-12-22,2018-12-22,1,1997-08-01,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2363,TWSE,2019-09-09,2019-09-09,1,1997-08-01,,TWSE t187ap03_L,F_UNKNOWN
2363,TWSE,2021-04-06,2021-04-06,1,1997-08-01,,TWSE t187ap03_L,F_UNKNOWN
2363,TWSE,2025-08-01,2025-08-01,1,1997-08-01,,TWSE t187ap03_L,F_UNKNOWN
2363,TWSE,2026-08-20,2026-08-20,1,1997-08-01,,TWSE t187ap03_L,F_UNKNOWN
2364,TWSE,2018-03-31,2018-03-31,1,1997-08-11,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2364,TWSE,2018-12-22,2018-12-22,1,1997-08-11,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2364,TWSE,2019-09-09,2019-09-09,1,1997-08-11,,TWSE t187ap03_L,F_UNKNOWN
2364,TWSE,2021-04-06,2021-04-06,1,1997-08-11,,TWSE t187ap03_L,F_UNKNOWN
2364,TWSE,2025-08-01,2025-08-01,1,1997-08-11,,TWSE t187ap03_L,F_UNKNOWN
2364,TWSE,2026-08-20,2026-08-20,1,1997-08-11,,TWSE t187ap03_L,F_UNKNOWN
2365,TWSE,2018-03-31,2018-03-31,1,1997-11-03,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2365,TWSE,2018-12-22,2018-12-22,1,1997-11-03,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2365,TWSE,2019-09-09,2019-09-09,1,1997-11-03,,TWSE t187ap03_L,F_UNKNOWN
2365,TWSE,2021-04-06,2021-04-06,1,1997-11-03,,TWSE t187ap03_L,F_UNKNOWN
2365,TWSE,2025-08-01,2025-08-01,1,1997-11-03,,TWSE t187ap03_L,F_UNKNOWN
2365,TWSE,2026-08-20,2026-08-20,1,1997-11-03,,TWSE t187ap03_L,F_UNKNOWN
2367,TWSE,2018-03-31,2018-03-31,1,1997-12-13,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2367,TWSE,2018-12-22,2018-12-22,1,1997-12-13,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2367,TWSE,2019-09-09,2019-09-09,1,1997-12-13,,TWSE t187ap03_L,F_UNKNOWN
2367,TWSE,2021-04-06,2021-04-06,1,1997-12-13,,TWSE t187ap03_L,F_UNKNOWN
2367,TWSE,2025-08-01,2025-08-01,1,1997-12-13,,TWSE t187ap03_L,F_UNKNOWN
2367,TWSE,2026-08-20,2026-08-20,1,1997-12-13,,TWSE t187ap03_L,F_UNKNOWN
2368,TWSE,2018-03-31,2018-03-31,1,1998-03-09,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2368,TWSE,2018-12-22,2018-12-22,1,1998-03-09,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2368,TWSE,2019-09-09,2019-09-09,1,1998-03-09,,TWSE t187ap03_L,F_UNKNOWN
2368,TWSE,2021-04-06,2021-04-06,1,1998-03-09,,TWSE t187ap03_L,F_UNKNOWN
2368,TWSE,2025-08-01,2025-08-01,1,1998-03-09,,TWSE t187ap03_L,F_UNKNOWN
2368,TWSE,2026-08-20,2026-08-20,1,1998-03-09,,TWSE t187ap03_L,F_UNKNOWN
2369,TWSE,2018-03-31,2018-03-31,1,1998-04-10,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2369,TWSE,2018-12-22,2018-12-22,1,1998-04-10,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2369,TWSE,2019-09-09,2019-09-09,1,1998-04-10,,TWSE t187ap03_L,F_UNKNOWN
2369,TWSE,2021-04-06,2021-04-06,1,1998-04-10,,TWSE t187ap03_L,F_UNKNOWN
2369,TWSE,2025-08-01,2025-08-01,1,1998-04-10,,TWSE t187ap03_L,F_UNKNOWN
2369,TWSE,2026-08-20,2026-08-20,1,1998-04-10,,TWSE t187ap03_L,F_UNKNOWN
2371,TWSE,2018-03-31,2018-03-31,1,1962-02-09,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2371,TWSE,2018-12-22,2018-12-22,1,1962-02-09,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2371,TWSE,2019-09-09,2019-09-09,1,1962-02-09,,TWSE t187ap03_L,F_UNKNOWN
2371,TWSE,2021-04-06,2021-04-06,1,1962-02-09,,TWSE t187ap03_L,F_UNKNOWN
2371,TWSE,2025-08-01,2025-08-01,1,1962-02-09,,TWSE t187ap03_L,F_UNKNOWN
2371,TWSE,2026-08-20,2026-08-20,1,1962-02-09,,TWSE t187ap03_L,F_UNKNOWN
2373,TWSE,2018-03-31,2018-03-31,1,1991-08-01,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2373,TWSE,2018-12-22,2018-12-22,1,1991-08-01,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2373,TWSE,2019-09-09,2019-09-09,1,1991-08-01,,TWSE t187ap03_L,F_UNKNOWN
2373,TWSE,2021-04-06,2021-04-06,1,1991-08-01,,TWSE t187ap03_L,F_UNKNOWN
2373,TWSE,2025-08-01,2025-08-01,1,1991-08-01,,TWSE t187ap03_L,F_UNKNOWN
2373,TWSE,2026-08-20,2026-08-20,1,1991-08-01,,TWSE t187ap03_L,F_UNKNOWN
2374,TWSE,2018-03-31,2018-03-31,1,1995-01-16,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2374,TWSE,2018-12-22,2018-12-22,1,1995-01-16,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2374,TWSE,2019-09-09,2019-09-09,1,1995-01-16,,TWSE t187ap03_L,F_UNKNOWN
2374,TWSE,2021-04-06,2021-04-06,1,1995-01-16,,TWSE t187ap03_L,F_UNKNOWN
2374,TWSE,2025-08-01,2025-08-01,1,1995-01-16,,TWSE t187ap03_L,F_UNKNOWN
2374,TWSE,2026-08-20,2026-08-20,1,1995-01-16,,TWSE t187ap03_L,F_UNKNOWN
2375,TWSE,2018-03-31,2018-03-31,1,1998-08-29,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2375,TWSE,2018-12-22,2018-12-22,1,1998-08-29,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2375,TWSE,2019-09-09,2019-09-09,1,1998-08-29,,TWSE t187ap03_L,F_UNKNOWN
2375,TWSE,2021-04-06,2021-04-06,1,1998-08-29,,TWSE t187ap03_L,F_UNKNOWN
2375,TWSE,2025-08-01,2025-08-01,1,1998-08-29,,TWSE t187ap03_L,F_UNKNOWN
2375,TWSE,2026-08-20,2026-08-20,1,1998-08-29,,TWSE t187ap03_L,F_UNKNOWN
2376,TWSE,2018-03-31,2018-03-31,1,1998-09-24,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2376,TWSE,2018-12-22,2018-12-22,1,1998-09-24,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2376,TWSE,2019-09-09,2019-09-09,1,1998-09-24,,TWSE t187ap03_L,F_UNKNOWN
2376,TWSE,2021-04-06,2021-04-06,1,1998-09-24,,TWSE t187ap03_L,F_UNKNOWN
2376,TWSE,2025-08-01,2025-08-01,1,1998-09-24,,TWSE t187ap03_L,F_UNKNOWN
2376,TWSE,2026-08-20,2026-08-20,1,1998-09-24,,TWSE t187ap03_L,F_UNKNOWN
2377,TWSE,2018-03-31,2018-03-31,1,1998-10-31,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2377,TWSE,2018-12-22,2018-12-22,1,1998-10-31,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2377,TWSE,2019-09-09,2019-09-09,1,1998-10-31,,TWSE t187ap03_L,F_UNKNOWN
2377,TWSE,2021-04-06,2021-04-06,1,1998-10-31,,TWSE t187ap03_L,F_UNKNOWN
2377,TWSE,2025-08-01,2025-08-01,1,1998-10-31,,TWSE t187ap03_L,F_UNKNOWN
2377,TWSE,2026-08-20,2026-08-20,1,1998-10-31,,TWSE t187ap03_L,F_UNKNOWN
2379,TWSE,2018-03-31,2018-03-31,1,1998-10-26,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2379,TWSE,2018-12-22,2018-12-22,1,1998-10-26,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2379,TWSE,2019-09-09,2019-09-09,1,1998-10-26,,TWSE t187ap03_L,F_UNKNOWN
2379,TWSE,2021-04-06,2021-04-06,1,1998-10-26,,TWSE t187ap03_L,F_UNKNOWN
2379,TWSE,2025-08-01,2025-08-01,1,1998-10-26,,TWSE t187ap03_L,F_UNKNOWN
2379,TWSE,2026-08-20,2026-08-20,1,1998-10-26,,TWSE t187ap03_L,F_UNKNOWN
2380,TWSE,2018-03-31,2018-03-31,1,1998-12-03,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2380,TWSE,2018-12-22,2018-12-22,1,1998-12-03,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2380,TWSE,2019-09-09,2019-09-09,1,1998-12-03,,TWSE t187ap03_L,F_UNKNOWN
2380,TWSE,2021-04-06,2021-04-06,1,1998-12-03,,TWSE t187ap03_L,F_UNKNOWN
2380,TWSE,2025-08-01,2025-08-01,1,1998-12-03,,TWSE t187ap03_L,F_UNKNOWN
2380,TWSE,2026-08-20,2026-08-20,1,1998-12-03,,TWSE t187ap03_L,F_UNKNOWN
2382,TWSE,2018-03-31,2018-03-31,1,1999-01-08,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2382,TWSE,2018-12-22,2018-12-22,1,1999-01-08,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2382,TWSE,2019-09-09,2019-09-09,1,1999-01-08,,TWSE t187ap03_L,F_UNKNOWN
2382,TWSE,2021-04-06,2021-04-06,1,1999-01-08,,TWSE t187ap03_L,F_UNKNOWN
2382,TWSE,2025-08-01,2025-08-01,1,1999-01-08,,TWSE t187ap03_L,F_UNKNOWN
2382,TWSE,2026-08-20,2026-08-20,1,1999-01-08,,TWSE t187ap03_L,F_UNKNOWN
2383,TWSE,2018-03-31,2018-03-31,1,1998-11-27,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2383,TWSE,2018-12-22,2018-12-22,1,1998-11-27,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2383,TWSE,2019-09-09,2019-09-09,1,1998-11-27,,TWSE t187ap03_L,F_UNKNOWN
2383,TWSE,2021-04-06,2021-04-06,1,1998-11-27,,TWSE t187ap03_L,F_UNKNOWN
2383,TWSE,2025-08-01,2025-08-01,1,1998-11-27,,TWSE t187ap03_L,F_UNKNOWN
2383,TWSE,2026-08-20,2026-08-20,1,1998-11-27,,TWSE t187ap03_L,F_UNKNOWN
2385,TWSE,2018-03-31,2018-03-31,1,1999-01-05,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2385,TWSE,2018-12-22,2018-12-22,1,1999-01-05,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2385,TWSE,2019-09-09,2019-09-09,1,1999-01-05,,TWSE t187ap03_L,F_UNKNOWN
2385,TWSE,2021-04-06,2021-04-06,1,1999-01-05,,TWSE t187ap03_L,F_UNKNOWN
2385,TWSE,2025-08-01,2025-08-01,1,1999-01-05,,TWSE t187ap03_L,F_UNKNOWN
2385,TWSE,2026-08-20,2026-08-20,1,1999-01-05,,TWSE t187ap03_L,F_UNKNOWN
2387,TWSE,2018-03-31,2018-03-31,1,1999-01-25,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2387,TWSE,2018-12-22,2018-12-22,1,1999-01-25,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2387,TWSE,2018-11-22,2018-11-30,7,1999-01-25,,TWSE t187ap03_L,NO_TRADE_SESSION_FOR_SYMBOL
2387,TWSE,2019-09-09,2019-09-09,1,1999-01-25,,TWSE t187ap03_L,F_UNKNOWN
2387,TWSE,2021-04-06,2021-04-06,1,1999-01-25,,TWSE t187ap03_L,F_UNKNOWN
2387,TWSE,2025-08-01,2025-08-01,1,1999-01-25,,TWSE t187ap03_L,F_UNKNOWN
2387,TWSE,2026-08-20,2026-08-20,1,1999-01-25,,TWSE t187ap03_L,F_UNKNOWN
2388,TWSE,2018-03-31,2018-03-31,1,1999-03-05,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2388,TWSE,2018-12-22,2018-12-22,1,1999-03-05,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2388,TWSE,2019-09-09,2019-09-09,1,1999-03-05,,TWSE t187ap03_L,F_UNKNOWN
2388,TWSE,2021-04-06,2021-04-06,1,1999-03-05,,TWSE t187ap03_L,F_UNKNOWN
2388,TWSE,2025-08-01,2025-08-01,1,1999-03-05,,TWSE t187ap03_L,F_UNKNOWN
2388,TWSE,2026-08-20,2026-08-20,1,1999-03-05,,TWSE t187ap03_L,F_UNKNOWN
2390,TWSE,2018-03-31,2018-03-31,1,1999-06-15,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2390,TWSE,2018-12-22,2018-12-22,1,1999-06-15,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2390,TWSE,2019-09-09,2019-09-09,1,1999-06-15,,TWSE t187ap03_L,F_UNKNOWN
2390,TWSE,2021-04-06,2021-04-06,1,1999-06-15,,TWSE t187ap03_L,F_UNKNOWN
2390,TWSE,2025-08-01,2025-08-01,1,1999-06-15,,TWSE t187ap03_L,F_UNKNOWN
2390,TWSE,2026-08-20,2026-08-20,1,1999-06-15,,TWSE t187ap03_L,F_UNKNOWN
2392,TWSE,2018-03-31,2018-03-31,1,1999-09-20,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2392,TWSE,2018-12-22,2018-12-22,1,1999-09-20,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2392,TWSE,2019-09-09,2019-09-09,1,1999-09-20,,TWSE t187ap03_L,F_UNKNOWN
2392,TWSE,2021-04-06,2021-04-06,1,1999-09-20,,TWSE t187ap03_L,F_UNKNOWN
2392,TWSE,2025-08-01,2025-08-01,1,1999-09-20,,TWSE t187ap03_L,F_UNKNOWN
2392,TWSE,2026-08-20,2026-08-20,1,1999-09-20,,TWSE t187ap03_L,F_UNKNOWN
2393,TWSE,2018-03-31,2018-03-31,1,1999-11-04,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2393,TWSE,2018-12-22,2018-12-22,1,1999-11-04,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2393,TWSE,2019-09-09,2019-09-09,1,1999-11-04,,TWSE t187ap03_L,F_UNKNOWN
2393,TWSE,2021-04-06,2021-04-06,1,1999-11-04,,TWSE t187ap03_L,F_UNKNOWN
2393,TWSE,2025-08-01,2025-08-01,1,1999-11-04,,TWSE t187ap03_L,F_UNKNOWN
2393,TWSE,2026-08-20,2026-08-20,1,1999-11-04,,TWSE t187ap03_L,F_UNKNOWN
2395,TWSE,2018-03-31,2018-03-31,1,1999-12-13,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2395,TWSE,2018-12-22,2018-12-22,1,1999-12-13,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2395,TWSE,2019-09-09,2019-09-09,1,1999-12-13,,TWSE t187ap03_L,F_UNKNOWN
2395,TWSE,2021-04-06,2021-04-06,1,1999-12-13,,TWSE t187ap03_L,F_UNKNOWN
2395,TWSE,2025-08-01,2025-08-01,1,1999-12-13,,TWSE t187ap03_L,F_UNKNOWN
2395,TWSE,2026-08-20,2026-08-20,1,1999-12-13,,TWSE t187ap03_L,F_UNKNOWN
2397,TWSE,2018-03-31,2018-03-31,1,2000-01-15,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2397,TWSE,2018-12-22,2018-12-22,1,2000-01-15,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2397,TWSE,2019-09-09,2019-09-09,1,2000-01-15,,TWSE t187ap03_L,F_UNKNOWN
2397,TWSE,2021-04-06,2021-04-06,1,2000-01-15,,TWSE t187ap03_L,F_UNKNOWN
2397,TWSE,2025-08-01,2025-08-01,1,2000-01-15,,TWSE t187ap03_L,F_UNKNOWN
2397,TWSE,2026-08-20,2026-08-20,1,2000-01-15,,TWSE t187ap03_L,F_UNKNOWN
2399,TWSE,2018-03-31,2018-03-31,1,1999-12-16,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2399,TWSE,2018-12-22,2018-12-22,1,1999-12-16,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2399,TWSE,2019-09-09,2019-09-09,1,1999-12-16,,TWSE t187ap03_L,F_UNKNOWN
2399,TWSE,2021-04-06,2021-04-06,1,1999-12-16,,TWSE t187ap03_L,F_UNKNOWN
2399,TWSE,2025-08-01,2025-08-01,1,1999-12-16,,TWSE t187ap03_L,F_UNKNOWN
2399,TWSE,2026-08-20,2026-08-20,1,1999-12-16,,TWSE t187ap03_L,F_UNKNOWN
2401,TWSE,2018-03-31,2018-03-31,1,2000-01-27,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2401,TWSE,2018-12-22,2018-12-22,1,2000-01-27,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2401,TWSE,2019-09-09,2019-09-09,1,2000-01-27,,TWSE t187ap03_L,F_UNKNOWN
2401,TWSE,2021-04-06,2021-04-06,1,2000-01-27,,TWSE t187ap03_L,F_UNKNOWN
2401,TWSE,2025-08-01,2025-08-01,1,2000-01-27,,TWSE t187ap03_L,F_UNKNOWN
2401,TWSE,2026-08-20,2026-08-20,1,2000-01-27,,TWSE t187ap03_L,F_UNKNOWN
2402,TWSE,2018-03-31,2018-03-31,1,2000-01-14,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2402,TWSE,2018-12-22,2018-12-22,1,2000-01-14,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2402,TWSE,2019-09-09,2019-09-09,1,2000-01-14,,TWSE t187ap03_L,F_UNKNOWN
2402,TWSE,2021-04-06,2021-04-06,1,2000-01-14,,TWSE t187ap03_L,F_UNKNOWN
2402,TWSE,2025-08-01,2025-08-01,1,2000-01-14,,TWSE t187ap03_L,F_UNKNOWN
2402,TWSE,2026-08-20,2026-08-20,1,2000-01-14,,TWSE t187ap03_L,F_UNKNOWN
2404,TWSE,2018-03-31,2018-03-31,1,2000-03-14,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2404,TWSE,2018-12-22,2018-12-22,1,2000-03-14,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2404,TWSE,2018-11-29,2018-12-07,7,2000-03-14,,TWSE t187ap03_L,NO_TRADE_SESSION_FOR_SYMBOL
2404,TWSE,2019-09-09,2019-09-09,1,2000-03-14,,TWSE t187ap03_L,F_UNKNOWN
2404,TWSE,2021-04-06,2021-04-06,1,2000-03-14,,TWSE t187ap03_L,F_UNKNOWN
2404,TWSE,2025-08-01,2025-08-01,1,2000-03-14,,TWSE t187ap03_L,F_UNKNOWN
2404,TWSE,2026-08-20,2026-08-20,1,2000-03-14,,TWSE t187ap03_L,F_UNKNOWN
2405,TWSE,2018-03-31,2018-03-31,1,2000-03-17,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2405,TWSE,2018-12-22,2018-12-22,1,2000-03-17,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2405,TWSE,2019-09-09,2019-09-09,1,2000-03-17,,TWSE t187ap03_L,F_UNKNOWN
2405,TWSE,2021-04-06,2021-04-06,1,2000-03-17,,TWSE t187ap03_L,F_UNKNOWN
2405,TWSE,2025-08-01,2025-08-01,1,2000-03-17,,TWSE t187ap03_L,F_UNKNOWN
2405,TWSE,2026-08-20,2026-08-20,1,2000-03-17,,TWSE t187ap03_L,F_UNKNOWN
2406,TWSE,2018-03-31,2018-03-31,1,2000-04-29,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2406,TWSE,2018-12-22,2018-12-22,1,2000-04-29,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2406,TWSE,2019-09-09,2019-09-09,1,2000-04-29,,TWSE t187ap03_L,F_UNKNOWN
2406,TWSE,2021-04-06,2021-04-06,1,2000-04-29,,TWSE t187ap03_L,F_UNKNOWN
2406,TWSE,2025-08-01,2025-08-01,1,2000-04-29,,TWSE t187ap03_L,F_UNKNOWN
2406,TWSE,2026-08-20,2026-08-20,1,2000-04-29,,TWSE t187ap03_L,F_UNKNOWN
2408,TWSE,2018-03-31,2018-03-31,1,2000-08-17,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2408,TWSE,2018-12-22,2018-12-22,1,2000-08-17,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2408,TWSE,2019-09-09,2019-09-09,1,2000-08-17,,TWSE t187ap03_L,F_UNKNOWN
2408,TWSE,2021-04-06,2021-04-06,1,2000-08-17,,TWSE t187ap03_L,F_UNKNOWN
2408,TWSE,2025-08-01,2025-08-01,1,2000-08-17,,TWSE t187ap03_L,F_UNKNOWN
2408,TWSE,2026-08-20,2026-08-20,1,2000-08-17,,TWSE t187ap03_L,F_UNKNOWN
2409,TWSE,2018-03-31,2018-03-31,1,2000-09-08,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2409,TWSE,2018-12-22,2018-12-22,1,2000-09-08,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2409,TWSE,2019-09-09,2019-09-09,1,2000-09-08,,TWSE t187ap03_L,F_UNKNOWN
2409,TWSE,2021-04-06,2021-04-06,1,2000-09-08,,TWSE t187ap03_L,F_UNKNOWN
2409,TWSE,2025-08-01,2025-08-01,1,2000-09-08,,TWSE t187ap03_L,F_UNKNOWN
2409,TWSE,2026-08-20,2026-08-20,1,2000-09-08,,TWSE t187ap03_L,F_UNKNOWN
2412,TWSE,2018-03-31,2018-03-31,1,2000-10-27,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2412,TWSE,2018-12-22,2018-12-22,1,2000-10-27,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2412,TWSE,2019-09-09,2019-09-09,1,2000-10-27,,TWSE t187ap03_L,F_UNKNOWN
2412,TWSE,2021-04-06,2021-04-06,1,2000-10-27,,TWSE t187ap03_L,F_UNKNOWN
2412,TWSE,2025-08-01,2025-08-01,1,2000-10-27,,TWSE t187ap03_L,F_UNKNOWN
2412,TWSE,2026-08-20,2026-08-20,1,2000-10-27,,TWSE t187ap03_L,F_UNKNOWN
2413,TWSE,2018-03-31,2018-03-31,1,2000-09-11,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2413,TWSE,2018-12-22,2018-12-22,1,2000-09-11,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2413,TWSE,2019-09-09,2019-09-09,1,2000-09-11,,TWSE t187ap03_L,F_UNKNOWN
2413,TWSE,2021-04-06,2021-04-06,1,2000-09-11,,TWSE t187ap03_L,F_UNKNOWN
2413,TWSE,2025-08-01,2025-08-01,1,2000-09-11,,TWSE t187ap03_L,F_UNKNOWN
2413,TWSE,2026-08-20,2026-08-20,1,2000-09-11,,TWSE t187ap03_L,F_UNKNOWN
2414,TWSE,2018-03-31,2018-03-31,1,2000-09-11,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2414,TWSE,2018-12-22,2018-12-22,1,2000-09-11,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2414,TWSE,2019-09-09,2019-09-09,1,2000-09-11,,TWSE t187ap03_L,F_UNKNOWN
2414,TWSE,2021-04-06,2021-04-06,1,2000-09-11,,TWSE t187ap03_L,F_UNKNOWN
2414,TWSE,2025-08-01,2025-08-01,1,2000-09-11,,TWSE t187ap03_L,F_UNKNOWN
2414,TWSE,2026-08-20,2026-08-20,1,2000-09-11,,TWSE t187ap03_L,F_UNKNOWN
2415,TWSE,2018-03-31,2018-03-31,1,2000-09-11,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2415,TWSE,2018-12-22,2018-12-22,1,2000-09-11,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2415,TWSE,2019-09-09,2019-09-09,1,2000-09-11,,TWSE t187ap03_L,F_UNKNOWN
2415,TWSE,2021-04-06,2021-04-06,1,2000-09-11,,TWSE t187ap03_L,F_UNKNOWN
2415,TWSE,2025-08-01,2025-08-01,1,2000-09-11,,TWSE t187ap03_L,F_UNKNOWN
2415,TWSE,2026-08-20,2026-08-20,1,2000-09-11,,TWSE t187ap03_L,F_UNKNOWN
2417,TWSE,2018-03-31,2018-03-31,1,2000-09-11,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2417,TWSE,2018-12-22,2018-12-22,1,2000-09-11,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2417,TWSE,2019-09-09,2019-09-09,1,2000-09-11,,TWSE t187ap03_L,F_UNKNOWN
2417,TWSE,2021-04-06,2021-04-06,1,2000-09-11,,TWSE t187ap03_L,F_UNKNOWN
2417,TWSE,2025-08-01,2025-08-01,1,2000-09-11,,TWSE t187ap03_L,F_UNKNOWN
2417,TWSE,2026-08-20,2026-08-20,1,2000-09-11,,TWSE t187ap03_L,F_UNKNOWN
2419,TWSE,2018-03-31,2018-03-31,1,2000-09-11,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2419,TWSE,2018-12-22,2018-12-22,1,2000-09-11,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2419,TWSE,2018-08-30,2018-09-07,7,2000-09-11,,TWSE t187ap03_L,NO_TRADE_SESSION_FOR_SYMBOL
2419,TWSE,2019-09-09,2019-09-09,1,2000-09-11,,TWSE t187ap03_L,F_UNKNOWN
2419,TWSE,2021-04-06,2021-04-06,1,2000-09-11,,TWSE t187ap03_L,F_UNKNOWN
2419,TWSE,2025-08-01,2025-08-01,1,2000-09-11,,TWSE t187ap03_L,F_UNKNOWN
2419,TWSE,2026-08-20,2026-08-20,1,2000-09-11,,TWSE t187ap03_L,F_UNKNOWN
2420,TWSE,2018-03-31,2018-03-31,1,2000-09-11,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2420,TWSE,2018-12-22,2018-12-22,1,2000-09-11,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
2420,TWSE,2019-09-09,2019-09-09,1,2000-09-11,,TWSE t187ap03_L,F_UNKNOWN
2420,TWSE,2021-04-06,2021-04-06,1,2000-09-11,,TWSE t187ap03_L,F_UNKNOWN
2420,TWSE,2025-08-01,2025-08-01,1,2000-09-11,,TWSE t187ap03_L,F_UNKNOWN
2420,TWSE,2026-08-20,2026-08-20,1,2000-09-11,,TWSE t187ap03_L,F_UNKNOWN
2421,TWSE,2018-03-31,2018-03-31,1,2000-09-11,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
