symbol,exchange,date,event_type,cash_amount,stock_ratio,rights_ratio,reference_price,adjustment_factor,source,verified
2063,TPEx,2023-12-14,CASH_DIVIDEND,3.0,,,57.0,0.95,TPEx bulletin/exDailyQ,True
2063,TPEx,2024-06-27,CASH_DIVIDEND,1.5,,,50.0,0.970873786407767,TPEx bulletin/exDailyQ,True
2063,TPEx,2025-04-01,CASH_DIVIDEND,2.0,,,34.45,0.9451303155006858,TPEx bulletin/exDailyQ,True
2064,TPEx,2018-07-04,CASH_DIVIDEND,1.0,,,16.15,0.9416909620991254,TPEx bulletin/exDailyQ,True
2064,TPEx,2019-08-21,CASH_DIVIDEND,1.0,,,13.5,0.9310344827586207,TPEx bulletin/exDailyQ,True
2064,TPEx,2020-04-23,CASH_DIVIDEND,0.6,,,11.5,0.9504132231404959,TPEx bulletin/exDailyQ,True
2064,TPEx,2021-04-21,CASH_DIVIDEND,0.5,,,17.45,0.9721448467966574,TPEx bulletin/exDailyQ,True
2064,TPEx,2022-06-29,CASH_DIVIDEND,1.0,,,15.75,0.9402985074626866,TPEx bulletin/exDailyQ,True
2064,TPEx,2023-04-13,CASH_DIVIDEND,1.0,,,18.5,0.9487179487179487,TPEx bulletin/exDailyQ,True
2065,TPEx,2018-06-27,CASH_DIVIDEND,1.58,,,26.57,0.9438721136767318,TPEx bulletin/exDailyQ,True
2065,TPEx,2019-07-22,CASH_DIVIDEND,2.7,,,40.6,0.9376443418013858,TPEx bulletin/exDailyQ,True
2065,TPEx,2020-09-21,STOCK_DIVIDEND,2.797905,,,47.54,0.8030405405405405,TPEx bulletin/exDailyQ,True
2065,TPEx,2020-12-04,CASH_DIVIDEND,0.966158,,,45.58,0.9791621911922664,TPEx bulletin/exDailyQ,True
2065,TPEx,2021-08-25,STOCK_DIVIDEND,0.980359,,,47.47,0.8939736346516007,TPEx bulletin/exDailyQ,True
2065,TPEx,2021-12-23,CASH_DIVIDEND,1.136775,,,47.06,0.9763485477178423,TPEx bulletin/exDailyQ,True
2065,TPEx,2022-04-07,CASH_DIVIDEND,4.0,,,49.8,0.9256505576208178,TPEx bulletin/exDailyQ,True
2065,TPEx,2022-12-20,CASH_DIVIDEND,1.5,,,51.3,0.9715909090909091,TPEx bulletin/exDailyQ,True
2065,TPEx,2023-04-06,CASH_DIVIDEND,3.997866,,,59.5,0.937007874015748,TPEx bulletin/exDailyQ,True
2065,TPEx,2023-12-21,CASH_DIVIDEND,1.483423,,,60.82,0.9762439807383628,TPEx bulletin/exDailyQ,True
2065,TPEx,2024-03-22,CASH_DIVIDEND,2.862035,,,62.84,0.956468797564688,TPEx bulletin/exDailyQ,True
2065,TPEx,2024-12-24,CASH_DIVIDEND,0.496197,,,52.8,0.9906191369606003,TPEx bulletin/exDailyQ,True
2065,TPEx,2025-04-01,CASH_DIVIDEND,2.53581,,,47.11,0.9488418932527694,TPEx bulletin/exDailyQ,True
2065,TPEx,2026-04-01,CASH_DIVIDEND,1.5,,,30.25,0.952755905511811,TPEx bulletin/exDailyQ,True
2066,TPEx,2018-08-29,CASH_DIVIDEND,3.02043806,,,79.38,0.9633495145631067,TPEx bulletin/exDailyQ,True
2066,TPEx,2019-08-29,CASH_DIVIDEND,3.0,,,79.3,0.9635479951397327,TPEx bulletin/exDailyQ,True
2066,TPEx,2020-08-27,CASH_DIVIDEND,2.322449,,,48.38,0.954240631163708,TPEx bulletin/exDailyQ,True
2066,TPEx,2021-08-30,CASH_DIVIDEND,1.7,,,50.5,0.9674329501915708,TPEx bulletin/exDailyQ,True
2066,TPEx,2022-08-24,CASH_DIVIDEND,2.0,,,70.8,0.9725274725274725,TPEx bulletin/exDailyQ,True
2066,TPEx,2023-08-24,CASH_DIVIDEND,4.41897,,,79.98,0.9476303317535545,TPEx bulletin/exDailyQ,True
2066,TPEx,2024-10-03,CASH_DIVIDEND,3.777512,,,103.22,0.9646728971962617,TPEx bulletin/exDailyQ,True
2066,TPEx,2025-11-03,CASH_DIVIDEND,3.017067,,,63.28,0.954449472096531,TPEx bulletin/exDailyQ,True
2067,TPEx,2019-07-24,CASH_DIVIDEND,0.4,,,12.05,0.9678714859437753,TPEx bulletin/exDailyQ,True
2070,TPEx,2019-07-10,CASH_DIVIDEND,2.0,,,33.55,0.9437412095639943,TPEx bulletin/exDailyQ,True
2070,TPEx,2020-07-03,CASH_DIVIDEND,1.0,,,30.75,0.968503937007874,TPEx bulletin/exDailyQ,True
2070,TPEx,2021-08-05,CASH_DIVIDEND,1.0,,,26.7,0.9638989169675091,TPEx bulletin/exDailyQ,True
2070,TPEx,2022-04-07,CASH_DIVIDEND,1.5,,,34.35,0.9581589958158996,TPEx bulletin/exDailyQ,True
2070,TPEx,2023-04-12,CASH_DIVIDEND,1.5,,,36.6,0.9606299212598425,TPEx bulletin/exDailyQ,True
2070,TPEx,2024-04-02,CASH_DIVIDEND,1.5,,,38.0,0.9620253164556962,TPEx bulletin/exDailyQ,True
2070,TPEx,2024-08-28,CASH_DIVIDEND,1.0,,,83.5,0.9881656804733728,TPEx bulletin/exDailyQ,True
2070,TPEx,2025-04-01,CASH_DIVIDEND,0.5,,,53.1,0.9906716417910447,TPEx bulletin/exDailyQ,True
2070,TPEx,2025-08-20,CASH_DIVIDEND,0.5,,,43.3,0.9885844748858448,TPEx bulletin/exDailyQ,True
2070,TPEx,2026-01-26,STOCK_DIVIDEND,0.0,,,45.11,0.9638888888888889,TPEx bulletin/exDailyQ,True
2070,TPEx,2026-04-09,CASH_DIVIDEND,1.0,,,37.6,0.9740932642487047,TPEx bulletin/exDailyQ,True
2073,TPEx,2023-07-13,CASH_DIVIDEND,1.818036,,,30.08,0.9429467084639498,TPEx bulletin/exDailyQ,True
2073,TPEx,2024-07-24,CASH_DIVIDEND,0.6,,,30.05,0.9804241435562806,TPEx bulletin/exDailyQ,True
2073,TPEx,2025-07-09,CASH_DIVIDEND,0.7,,,28.15,0.9757365684575389,TPEx bulletin/exDailyQ,True
2073,TPEx,2026-07-24,CASH_DIVIDEND,0.3,,,27.85,0.9893428063943163,TPEx bulletin/exDailyQ,True
2221,TPEx,2018-08-27,CASH_DIVIDEND,1.503544,,,34.5,0.9583333333333334,TPEx bulletin/exDailyQ,True
2221,TPEx,2019-08-30,CASH_DIVIDEND,2.1049616,,,31.95,0.9383259911894274,TPEx bulletin/exDailyQ,True
2221,TPEx,2020-08-06,CASH_DIVIDEND,1.5,,,24.6,0.9425287356321839,TPEx bulletin/exDailyQ,True
2221,TPEx,2021-08-27,CASH_DIVIDEND,1.0,,,45.2,0.9783549783549783,TPEx bulletin/exDailyQ,True
2221,TPEx,2022-07-12,CASH_DIVIDEND,3.0,,,31.5,0.9130434782608695,TPEx bulletin/exDailyQ,True
2221,TPEx,2023-07-25,CASH_DIVIDEND,4.0,,,39.4,0.9078341013824884,TPEx bulletin/exDailyQ,True
2221,TPEx,2024-07-17,CASH_DIVIDEND,1.3,,,30.5,0.9591194968553459,TPEx bulletin/exDailyQ,True
2221,TPEx,2025-07-16,CASH_DIVIDEND,1.3,,,26.95,0.9539823008849557,TPEx bulletin/exDailyQ,True
2221,TPEx,2026-07-15,CASH_DIVIDEND,1.5,,,48.35,0.9699097291875627,TPEx bulletin/exDailyQ,True
2230,TPEx,2019-09-03,CASH_DIVIDEND,0.14983694,,,15.05,0.9901315789473685,TPEx bulletin/exDailyQ,True
2230,TPEx,2021-08-27,CASH_DIVIDEND,0.2,,,14.8,0.9866666666666667,TPEx bulletin/exDailyQ,True
2230,TPEx,2023-08-10,STOCK_DIVIDEND,0.141712,,,85.02,0.885625,TPEx bulletin/exDailyQ,True
2230,TPEx,2024-09-03,CASH_DIVIDEND,0.938611,,,166.56,0.9943880597014926,TPEx bulletin/exDailyQ,True
2230,TPEx,2025-07-01,STOCK_DIVIDEND,1.0,,,102.5,0.8266129032258065,TPEx bulletin/exDailyQ,True
2230,TPEx,2026-07-01,CASH_DIVIDEND,0.608951,,,24.94,0.9761252446183953,TPEx bulletin/exDailyQ,True
2233,TPEx,2018-09-28,STOCK_DIVIDEND,3.75694675,,,83.03,0.7870142180094787,TPEx bulletin/exDailyQ,True
2233,TPEx,2019-08-22,CASH_DIVIDEND,4.0,,,67.1,0.9437412095639943,TPEx bulletin/exDailyQ,True
2235,TPEx,2018-07-26,CASH_DIVIDEND,3.5,,,50.5,0.9351851851851852,TPEx bulletin/exDailyQ,True
2235,TPEx,2019-07-18,CASH_DIVIDEND,3.0,,,65.0,0.9558823529411765,TPEx bulletin/exDailyQ,True
2235,TPEx,2020-07-27,CASH_DIVIDEND,3.0,,,45.3,0.937888198757764,TPEx bulletin/exDailyQ,True
2235,TPEx,2021-09-13,CASH_DIVIDEND,2.0,,,38.75,0.950920245398773,TPEx bulletin/exDailyQ,True
2235,TPEx,2022-07-26,CASH_DIVIDEND,1.5,,,39.1,0.9630541871921182,TPEx bulletin/exDailyQ,True
2235,TPEx,2023-07-13,CASH_DIVIDEND,4.0,,,42.0,0.9130434782608695,TPEx bulletin/exDailyQ,True
2235,TPEx,2024-07-11,CASH_DIVIDEND,2.5,,,49.3,0.9517374517374517,TPEx bulletin/exDailyQ,True
2235,TPEx,2025-07-15,CASH_DIVIDEND,3.0,,,42.3,0.9337748344370861,TPEx bulletin/exDailyQ,True
2235,TPEx,2026-07-15,CASH_DIVIDEND,1.5,,,27.0,0.9473684210526315,TPEx bulletin/exDailyQ,True
2596,TPEx,2018-08-20,STOCK_DIVIDEND,2.0,,,21.96,0.8945010183299389,TPEx bulletin/exDailyQ,True
2596,TPEx,2019-07-17,CASH_DIVIDEND,2.0,,,20.65,0.9116997792494481,TPEx bulletin/exDailyQ,True
2596,TPEx,2020-07-17,CASH_DIVIDEND,1.0,,,21.75,0.9560439560439561,TPEx bulletin/exDailyQ,True
2596,TPEx,2021-08-26,CASH_DIVIDEND,1.2,,,22.4,0.9491525423728813,TPEx bulletin/exDailyQ,True
2596,TPEx,2022-08-01,CASH_DIVIDEND,1.5,,,17.95,0.922879177377892,TPEx bulletin/exDailyQ,True
2596,TPEx,2023-08-02,CASH_DIVIDEND,1.0,,,21.45,0.955456570155902,TPEx bulletin/exDailyQ,True
2596,TPEx,2024-07-30,CASH_DIVIDEND,1.0,,,52.9,0.9814471243042672,TPEx bulletin/exDailyQ,True
2596,TPEx,2025-07-30,CASH_DIVIDEND,1.0,,,30.05,0.9677938808373591,TPEx bulletin/exDailyQ,True
2596,TPEx,2026-07-30,CASH_DIVIDEND,1.5,,,29.4,0.9514563106796117,TPEx bulletin/exDailyQ,True
2640,TPEx,2018-07-25,CASH_DIVIDEND,3.5,,,76.3,0.956140350877193,TPEx bulletin/exDailyQ,True
2640,TPEx,2018-08-29,STOCK_DIVIDEND,0.0,,,65.14,0.9523391812865496,TPEx bulletin/exDailyQ,True
2640,TPEx,2019-07-05,CASH_DIVIDEND,3.3,,,65.8,0.9522431259044863,TPEx bulletin/exDailyQ,True
2640,TPEx,2019-08-28,STOCK_DIVIDEND,0.0,,,72.29,0.9524374176548089,TPEx bulletin/exDailyQ,True
2640,TPEx,2020-06-29,CASH_DIVIDEND,3.7,,,77.8,0.954601226993865,TPEx bulletin/exDailyQ,True
2640,TPEx,2020-08-26,STOCK_DIVIDEND,0.0,,,85.71,0.9523333333333333,TPEx bulletin/exDailyQ,True
2640,TPEx,2021-07-28,CASH_DIVIDEND,3.9,,,81.9,0.9545454545454547,TPEx bulletin/exDailyQ,True
2640,TPEx,2021-09-01,STOCK_DIVIDEND,0.0,,,70.76,0.9523553162853299,TPEx bulletin/exDailyQ,True
2640,TPEx,2022-07-28,CASH_DIVIDEND,3.5,,,76.5,0.95625,TPEx bulletin/exDailyQ,True
2640,TPEx,2023-06-28,CASH_DIVIDEND,5.0,,,116.5,0.9588477366255144,TPEx bulletin/exDailyQ,True
2640,TPEx,2024-07-19,CASH_DIVIDEND,6.0,,,117.5,0.951417004048583,TPEx bulletin/exDailyQ,True
2640,TPEx,2025-07-21,CASH_DIVIDEND,7.0,,,129.0,0.9485294117647058,TPEx bulletin/exDailyQ,True
2640,TPEx,2026-07-20,CASH_DIVIDEND,8.0,,,153.0,0.9503105590062112,TPEx bulletin/exDailyQ,True
2641,TPEx,2018-08-22,CAPITAL_REDUCTION,,,,9.36,1.259757738896366,TPEx bulletin/revivt,True
2641,TPEx,2020-07-20,STOCK_DIVIDEND,0.1,,,6.52,0.9745889387144991,TPEx bulletin/exDailyQ,True
2641,TPEx,2021-07-06,STOCK_DIVIDEND,0.0,,,32.29,0.9696696696696697,TPEx bulletin/exDailyQ,True
2641,TPEx,2022-06-20,CASH_DIVIDEND,0.8,,,23.7,0.9673469387755101,TPEx bulletin/exDailyQ,True
2641,TPEx,2022-08-11,STOCK_DIVIDEND,0.0,,,21.42,0.9626966292134832,TPEx bulletin/exDailyQ,True
2641,TPEx,2023-03-30,CASH_DIVIDEND,1.496611,,,19.3,0.9278846153846154,TPEx bulletin/exDailyQ,True
2641,TPEx,2023-08-10,STOCK_DIVIDEND,0.0,,,16.11,0.9913846153846153,TPEx bulletin/exDailyQ,True
2641,TPEx,2024-06-25,CASH_DIVIDEND,0.481559,,,21.22,0.9778801843317972,TPEx bulletin/exDailyQ,True
2641,TPEx,2025-06-27,CASH_DIVIDEND,0.490644,,,19.46,0.9754385964912281,TPEx bulletin/exDailyQ,True
2641,TPEx,2026-06-23,CASH_DIVIDEND,0.5,,,18.2,0.9732620320855615,TPEx bulletin/exDailyQ,True
2643,TPEx,2018-08-23,CASH_DIVIDEND,2.0,,,29.5,0.9365079365079365,TPEx bulletin/exDailyQ,True
2643,TPEx,2019-08-22,CASH_DIVIDEND,2.0,,,31.8,0.940828402366864,TPEx bulletin/exDailyQ,True
2643,TPEx,2019-12-20,STOCK_DIVIDEND,0.0,,,39.72,0.9831683168316832,TPEx bulletin/exDailyQ,True
2643,TPEx,2020-08-21,CASH_DIVIDEND,2.0,,,47.3,0.9594320486815415,TPEx bulletin/exDailyQ,True
2643,TPEx,2021-08-05,CASH_DIVIDEND,4.0,,,87.0,0.9560439560439561,TPEx bulletin/exDailyQ,True
2643,TPEx,2022-08-04,CASH_DIVIDEND,5.0,,,70.5,0.9337748344370861,TPEx bulletin/exDailyQ,True
2643,TPEx,2023-06-19,CASH_DIVIDEND,7.0,,,72.2,0.9116161616161617,TPEx bulletin/exDailyQ,True
2643,TPEx,2023-09-13,STOCK_DIVIDEND,0.0,,,68.66,0.9794579172610557,TPEx bulletin/exDailyQ,True
2643,TPEx,2024-06-24,CASH_DIVIDEND,5.0,,,82.6,0.9429223744292238,TPEx bulletin/exDailyQ,True
2643,TPEx,2025-06-20,CASH_DIVIDEND,4.5,,,70.9,0.9403183023872679,TPEx bulletin/exDailyQ,True
2643,TPEx,2026-06-26,CASH_DIVIDEND,4.5,,,64.0,0.9343065693430657,TPEx bulletin/exDailyQ,True
2718,TPEx,2018-09-17,CASH_DIVIDEND,0.2,,,20.95,0.9905437352245863,TPEx bulletin/exDailyQ,True
2718,TPEx,2018-11-28,STOCK_DIVIDEND,0.0,,,18.59,0.9295,TPEx bulletin/exDailyQ,True
2718,TPEx,2020-12-17,STOCK_DIVIDEND,0.0,,,21.11,0.8795833333333333,TPEx bulletin/exDailyQ,True
2718,TPEx,2024-09-05,CASH_DIVIDEND,3.0,,,115.0,0.9745762711864406,TPEx bulletin/exDailyQ,True
2718,TPEx,2025-08-28,CASH_DIVIDEND,3.013039,,,56.09,0.9490693739424704,TPEx bulletin/exDailyQ,True
2718,TPEx,2025-12-03,CASH_DIVIDEND,1.5,,,55.7,0.9737762237762237,TPEx bulletin/exDailyQ,True
2719,TPEx,2019-10-21,CAPITAL_REDUCTION,,,,7.64,1.9741602067183461,TPEx bulletin/revivt,True
2719,TPEx,2020-12-31,CAPITAL_REDUCTION,,,,9.85,1.23125,TPEx bulletin/revivt,True
2719,TPEx,2022-08-01,CAPITAL_REDUCTION,,,,25.45,1.8178571428571428,TPEx bulletin/revivt,True
2724,TPEx,2022-01-10,CAPITAL_REDUCTION,,,,17.8,2.0,TPEx bulletin/revivt,True
2726,TPEx,2018-07-30,CASH_DIVIDEND,3.99320864,,,67.71,0.9443514644351463,TPEx bulletin/exDailyQ,True
2726,TPEx,2019-07-01,CASH_DIVIDEND,2.98336324,,,71.92,0.9602136181575434,TPEx bulletin/exDailyQ,True
2726,TPEx,2020-04-23,CASH_DIVIDEND,2.500514,,,55.7,0.9570446735395189,TPEx bulletin/exDailyQ,True
2726,TPEx,2020-07-14,STOCK_DIVIDEND,0.0,,,65.7,0.9521739130434783,TPEx bulletin/exDailyQ,True
2726,TPEx,2021-04-08,CASH_DIVIDEND,0.5,,,80.4,0.9938195302843016,TPEx bulletin/exDailyQ,True
2726,TPEx,2023-11-06,CAPITAL_REDUCTION,,,,31.49,1.4313636363636364,TPEx bulletin/revivt,True
2726,TPEx,2025-11-26,STOCK_DIVIDEND,0.0,,,15.96,0.9415929203539823,TPEx bulletin/exDailyQ,True
2729,TPEx,2018-07-17,CASH_DIVIDEND,12.6,,,222.4,0.9463829787234043,TPEx bulletin/exDailyQ,True
2729,TPEx,2019-07-04,CASH_DIVIDEND,13.6,,,316.4,0.9587878787878787,TPEx bulletin/exDailyQ,True
2729,TPEx,2020-07-30,CASH_DIVIDEND,10.0,,,226.0,0.9576271186440678,TPEx bulletin/exDailyQ,True
2729,TPEx,2021-10-25,CASH_DIVIDEND,14.49978,,,228.0,0.9402061855670103,TPEx bulletin/exDailyQ,True
2729,TPEx,2022-08-18,STOCK_DIVIDEND,4.0,,,175.67,0.7475319148936169,TPEx bulletin/exDailyQ,True
2729,TPEx,2023-08-14,STOCK_DIVIDEND,3.5,,,289.13,0.8605059523809524,TPEx bulletin/exDailyQ,True
2729,TPEx,2024-07-16,STOCK_DIVIDEND,10.0,,,212.73,0.8718442622950819,TPEx bulletin/exDailyQ,True
2729,TPEx,2025-07-29,CASH_DIVIDEND,8.084089,,,201.92,0.9615238095238094,TPEx bulletin/exDailyQ,True
2729,TPEx,2025-08-11,STOCK_DIVIDEND,0.0,,,188.91,0.9082211538461539,TPEx bulletin/exDailyQ,True
2732,TPEx,2018-07-26,STOCK_DIVIDEND,3.94237136,,,80.59,0.9106214689265537,TPEx bulletin/exDailyQ,True
2732,TPEx,2019-07-04,CASH_DIVIDEND,4.38001097,,,144.62,0.9706040268456376,TPEx bulletin/exDailyQ,True
2732,TPEx,2020-07-02,CASH_DIVIDEND,8.450195,,,151.05,0.9470219435736678,TPEx bulletin/exDailyQ,True
2732,TPEx,2021-07-12,CASH_DIVIDEND,2.984096,,,116.52,0.9750627615062761,TPEx bulletin/exDailyQ,True
2732,TPEx,2022-04-07,CASH_DIVIDEND,2.341546,,,108.16,0.9788235294117646,TPEx bulletin/exDailyQ,True
2732,TPEx,2022-08-31,CASH_DIVIDEND,1.999191,,,100.5,0.9804878048780488,TPEx bulletin/exDailyQ,True
2732,TPEx,2023-03-30,CASH_DIVIDEND,4.282221,,,176.22,0.9762880886426593,TPEx bulletin/exDailyQ,True
2732,TPEx,2023-08-24,CASH_DIVIDEND,2.999737,,,123.5,0.9762845849802372,TPEx bulletin/exDailyQ,True
2732,TPEx,2024-04-02,CASH_DIVIDEND,3.496814,,,128.0,0.973384030418251,TPEx bulletin/exDailyQ,True
2732,TPEx,2024-09-04,CASH_DIVIDEND,2.499781,,,104.0,0.9765258215962441,TPEx bulletin/exDailyQ,True
2732,TPEx,2025-04-01,CASH_DIVIDEND,2.5,,,88.0,0.9723756906077348,TPEx bulletin/exDailyQ,True
2732,TPEx,2025-09-05,CASH_DIVIDEND,1.5,,,74.2,0.9801849405548216,TPEx bulletin/exDailyQ,True
2732,TPEx,2026-04-09,CASH_DIVIDEND,2.0,,,65.4,0.9703264094955489,TPEx bulletin/exDailyQ,True
2734,TPEx,2021-09-24,STOCK_DIVIDEND,0.0,,,20.12,0.9446009389671362,TPEx bulletin/exDailyQ,True
2734,TPEx,2022-12-05,STOCK_DIVIDEND,0.0,,,26.23,0.9643382352941177,TPEx bulletin/exDailyQ,True
2734,TPEx,2024-11-27,STOCK_DIVIDEND,0.0,,,29.63,0.9317610062893081,TPEx bulletin/exDailyQ,True
2736,TPEx,2018-08-14,CASH_DIVIDEND,0.1,,,13.6,0.9927007299270073,TPEx bulletin/exDailyQ,True
2736,TPEx,2019-08-27,CASH_DIVIDEND,0.1,,,12.65,0.9921568627450981,TPEx bulletin/exDailyQ,True
2736,TPEx,2021-11-25,CASH_DIVIDEND,0.2,,,15.4,0.9871794871794872,TPEx bulletin/exDailyQ,True
2736,TPEx,2023-08-30,STOCK_DIVIDEND,0.0,,,31.18,0.980503144654088,TPEx bulletin/exDailyQ,True
2736,TPEx,2024-05-28,STOCK_DIVIDEND,0.0,,,26.58,0.9526881720430107,TPEx bulletin/exDailyQ,True
2740,TPEx,2020-02-24,CAPITAL_REDUCTION,,,,15.57,1.9127764127764126,TPEx bulletin/revivt,True
2740,TPEx,2025-01-13,CAPITAL_REDUCTION,,,,39.18,1.8180974477958236,TPEx bulletin/revivt,True
2743,TPEx,2020-09-04,CASH_DIVIDEND,0.8,,,14.4,0.9473684210526316,TPEx bulletin/exDailyQ,True
2743,TPEx,2022-09-20,STOCK_DIVIDEND,0.0,,,70.18,0.9653370013755159,TPEx bulletin/exDailyQ,True
2743,TPEx,2022-11-09,STOCK_DIVIDEND,0.0,,,51.69,0.9589981447124304,TPEx bulletin/exDailyQ,True
2743,TPEx,2024-08-29,CASH_DIVIDEND,3.0,,,114.5,0.9744680851063829,TPEx bulletin/exDailyQ,True
2743,TPEx,2025-09-18,STOCK_DIVIDEND,2.0,,,86.15,0.755701754385965,TPEx bulletin/exDailyQ,True
2745,TPEx,2018-08-09,CASH_DIVIDEND,1.764437,,,25.79,0.9361161524500907,TPEx bulletin/exDailyQ,True
2745,TPEx,2019-08-08,CASH_DIVIDEND,0.3,,,19.8,0.9850746268656716,TPEx bulletin/exDailyQ,True
2745,TPEx,2020-08-19,CASH_DIVIDEND,0.3,,,14.8,0.980132450331126,TPEx bulletin/exDailyQ,True
2745,TPEx,2023-01-11,STOCK_DIVIDEND,0.0,,,38.8,0.9663760896637609,TPEx bulletin/exDailyQ,True
2745,TPEx,2024-08-15,CASH_DIVIDEND,3.5,,,91.6,0.9631966351209253,TPEx bulletin/exDailyQ,True
2745,TPEx,2025-09-11,CASH_DIVIDEND,6.5,,,114.5,0.9462809917355371,TPEx bulletin/exDailyQ,True
2745,TPEx,2026-07-23,CASH_DIVIDEND,7.5,,,95.5,0.9271844660194175,TPEx bulletin/exDailyQ,True
2751,TPEx,2025-04-01,CASH_DIVIDEND,4.5,,,64.2,0.9344978165938864,TPEx bulletin/exDailyQ,True
2751,TPEx,2025-08-28,CASH_DIVIDEND,1.491977,,,70.01,0.9791608391608392,TPEx bulletin/exDailyQ,True
2751,TPEx,2026-04-09,CASH_DIVIDEND,2.499368,,,58.7,0.9591503267973857,TPEx bulletin/exDailyQ,True
2752,TPEx,2020-03-16,CASH_DIVIDEND,5.2,,,99.8,0.9504761904761905,TPEx bulletin/exDailyQ,True
2752,TPEx,2020-08-26,STOCK_DIVIDEND,0.0,,,166.02,0.9708771929824562,TPEx bulletin/exDailyQ,True
2752,TPEx,2021-03-25,CASH_DIVIDEND,9.0,,,179.5,0.9522546419098143,TPEx bulletin/exDailyQ,True
2752,TPEx,2022-03-25,CASH_DIVIDEND,4.5,,,156.5,0.9720496894409938,TPEx bulletin/exDailyQ,True
2752,TPEx,2022-09-06,STOCK_DIVIDEND,0.0,,,176.79,0.8928787878787878,TPEx bulletin/exDailyQ,True
2752,TPEx,2023-03-30,CASH_DIVIDEND,10.0,,,258.5,0.962756052141527,TPEx bulletin/exDailyQ,True
2752,TPEx,2024-03-28,CASH_DIVIDEND,13.3,,,276.2,0.9540587219343696,TPEx bulletin/exDailyQ,True
2752,TPEx,2025-03-27,CASH_DIVIDEND,14.0,,,236.5,0.9441117764471058,TPEx bulletin/exDailyQ,True
2752,TPEx,2026-04-09,CASH_DIVIDEND,13.5,,,198.5,0.9363207547169812,TPEx bulletin/exDailyQ,True
2754,TPEx,2021-09-02,CASH_DIVIDEND,0.499367,,,74.4,0.9933244325767691,TPEx bulletin/exDailyQ,True
2754,TPEx,2022-08-18,CASH_DIVIDEND,0.449747,,,90.35,0.9950440528634361,TPEx bulletin/exDailyQ,True
2754,TPEx,2023-08-17,CASH_DIVIDEND,1.499936,,,152.5,0.9902597402597403,TPEx bulletin/exDailyQ,True
2754,TPEx,2024-08-14,CASH_DIVIDEND,1.5,,,102.5,0.9855769230769231,TPEx bulletin/exDailyQ,True
2754,TPEx,2025-08-14,CASH_DIVIDEND,0.799898,,,88.3,0.9910213243546577,TPEx bulletin/exDailyQ,True
2754,TPEx,2026-08-13,CASH_DIVIDEND,1.0,,,71.6,0.9862258953168044,TPEx bulletin/exDailyQ,True
2755,TPEx,2021-09-14,CASH_DIVIDEND,2.0,,,56.7,0.9659284497444633,TPEx bulletin/exDailyQ,True
2755,TPEx,2022-08-22,STOCK_DIVIDEND,2.0,,,75.91,0.8878362573099415,TPEx bulletin/exDailyQ,True
2755,TPEx,2023-07-04,STOCK_DIVIDEND,1.6,,,145.91,0.7241191066997519,TPEx bulletin/exDailyQ,True
2755,TPEx,2024-07-02,CASH_DIVIDEND,3.6,,,94.8,0.9634146341463414,TPEx bulletin/exDailyQ,True
2755,TPEx,2025-07-31,CASH_DIVIDEND,2.969883,,,138.53,0.9790106007067138,TPEx bulletin/exDailyQ,True
2755,TPEx,2025-09-04,STOCK_DIVIDEND,0.0,,,130.28,0.8351282051282052,TPEx bulletin/exDailyQ,True
2755,TPEx,2026-07-16,STOCK_DIVIDEND,3.450428,,,107.54,0.782109090909091,TPEx bulletin/exDailyQ,True
2756,TPEx,2022-03-24,CASH_DIVIDEND,2.0,,,122.0,0.9838709677419355,TPEx bulletin/exDailyQ,True
2756,TPEx,2022-09-27,STOCK_DIVIDEND,2.0,,,93.33,0.8186842105263158,TPEx bulletin/exDailyQ,True
2756,TPEx,2023-03-30,CASH_DIVIDEND,2.5,,,146.5,0.9832214765100671,TPEx bulletin/exDailyQ,True
2756,TPEx,2023-08-24,STOCK_DIVIDEND,2.0,,,99.17,0.8195867768595041,TPEx bulletin/exDailyQ,True
2756,TPEx,2024-03-27,CASH_DIVIDEND,2.5,,,84.3,0.9711981566820277,TPEx bulletin/exDailyQ,True
2756,TPEx,2024-08-23,CASH_DIVIDEND,1.2,,,77.2,0.9846938775510203,TPEx bulletin/exDailyQ,True
2756,TPEx,2025-03-27,CASH_DIVIDEND,1.3,,,78.8,0.9837702871410737,TPEx bulletin/exDailyQ,True
2756,TPEx,2025-10-30,CASH_DIVIDEND,1.3,,,90.6,0.9858541893362349,TPEx bulletin/exDailyQ,True
2756,TPEx,2026-04-09,CASH_DIVIDEND,2.0,,,68.4,0.9715909090909091,TPEx bulletin/exDailyQ,True
2916,TPEx,2018-06-27,CASH_DIVIDEND,1.2,,,16.95,0.9338842975206612,TPEx bulletin/exDailyQ,True
2916,TPEx,2019-06-21,CASH_DIVIDEND,1.4,,,18.45,0.9294710327455918,TPEx bulletin/exDailyQ,True
2916,TPEx,2020-06-23,CASH_DIVIDEND,1.1,,,15.75,0.9347181008902077,TPEx bulletin/exDailyQ,True
2916,TPEx,2021-06-23,CASH_DIVIDEND,1.5,,,21.4,0.9344978165938864,TPEx bulletin/exDailyQ,True
2916,TPEx,2022-06-23,CASH_DIVIDEND,2.2,,,20.65,0.9037199124726476,TPEx bulletin/exDailyQ,True
2916,TPEx,2023-06-21,CASH_DIVIDEND,3.0,,,47.0,0.94,TPEx bulletin/exDailyQ,True
